x,y,label
0.01882632983201593,2.875537725825728,1
-0.5857341333517355,2.270977262641976,1
-0.8547867737054983,2.0019246222882137,1
-0.2782224268954827,2.5643468334744988,1
-0.651669875883171,2.1908993844868103,1
-0.25462408813910264,2.5738030366071483,1
-0.033794666634743065,2.794632458111508,1
-0.16117513641588443,2.6672519883303663,1
-0.3221261788787535,2.492158810243766,1
-0.537111301104279,2.277173688018241,1
-0.12134356681034486,2.6929414223121753,1
-0.32896117058511964,2.4711816829136692,1
-0.03111474644016332,2.7690281070586256,1
-0.40243116641527754,2.3977116870835116,1
-0.3929110377251539,2.407231815773635,1
0.1906063701320706,2.9907492236308597,1
0.010784215681785447,2.796784933556844,1
-0.8053402904580736,1.9523761561695236,1
-0.2882045769184105,2.469511869709187,1
-0.09255616814425971,2.665160278483338,1
-0.28659911267155813,2.4569751983323087,1
0.09667570913846979,2.840250020142337,1
-0.2628652206071689,2.4807090903966977,1
-0.07673941790439187,2.6385506218520134,1
-0.3383463368755528,2.376943702880852,1
0.2582279310910689,2.9735179708474746,1
-0.7885817637996683,1.8984240047092757,1
-0.9295535442755842,1.7291679529858985,1
-0.5937101061758516,2.065011391085631,1
-0.027896228454168837,2.6166831331835834,1
-0.7681079283780806,1.8764714332596713,1
-0.049262388612010044,2.595316973025742,1
-0.5544847527188528,2.0759524732951684,1
-0.6581099128421247,1.9723273131718966,1
-0.6655549680114001,1.9648822580026213,1
0.12796970769900073,2.7301226624655612,1
-0.4604832979591176,2.1416696568074425,1
0.11406249353029452,2.7020733126731242,1
-0.6544501819597593,1.9335606371830703,1
-0.4803371543577404,2.0935315291613583,1
0.23393903233113855,2.8078077158502373,1
-0.4784003907430975,2.095468292776001,1
-0.054307138299115376,2.5195615452199833,1
0.27477551565441916,2.8203599279260567,1
-0.08834277736850704,2.4572416349031307,1
-0.26152400568585166,2.2840604065857857,1
-0.8274956912470259,1.7039465854008808,1
0.06496162182736254,2.5964038984752698,1
-0.4232790559221604,2.094021085102016,1
-0.6998133110308574,1.817486829993319,1
-0.2844612160136619,2.218696789386784,1
0.15531394569667922,2.658471951097125,1
-0.8750206999252637,1.6139951698514512,1
0.09371729103001702,2.5827331608067317,1
0.12732020208579486,2.6163360718625097,1
-0.3762491039972312,2.1127667657794835,1
-0.9998156760161183,1.4892001937605963,1
-0.14405502708742235,2.330818707065562,1
0.42831407652483544,2.8890456750540894,1
-0.022838576780534803,2.437893021748719,0
-0.24770643990037644,2.1988830230051466,1
-0.3879816086486697,2.058607854256853,1
-0.29714508372598036,2.135302243555812,1
-0.34316080261715,2.0892865246646424,1
0.4374411360510406,2.869888463332833,1
0.2307875394946095,2.663234866776402,1
0.03286154595724389,2.465308873239036,1
-0.5904440689516112,1.8420032583301813,1
-0.8492304480584321,1.5549326079758987,1
-0.9640765834512198,1.4400864725831108,1
-0.23294304908804475,2.171220006946286,1
-0.8762525060089227,1.5279105500254082,1
-0.6678762643263727,1.708002520460497,1
-0.7238725897407379,1.6378640594224012,1
0.19529360652038785,2.557030255683527,1
0.26946315963735934,2.6170576731767676,0
-0.9733364143490991,1.3742580991903093,1
-0.8050932037550441,1.5283591741606335,1
-0.617330936853018,1.7161214410626595,1
-0.7376209267728258,1.5958314511428517,1
-0.3125238328113781,2.0209285451042995,1
-0.027463583750935827,2.2918466585410115,0
0.564513014694979,2.8838232569869264,1
-0.9259465975907659,1.393363644701181,1
-0.9843878478999497,1.3349223943919972,1
-0.19833082778809152,2.1209794145038554,1
-0.34747258674829196,1.9576955199199246,1
-0.37109768593938264,1.9340704207288337,1
-0.6500029436054642,1.6551651630627524,1
0.4600532970087612,2.751079268053247,0
-0.5212151813029003,1.7698107897415856,1
-0.3037763250230444,1.9872496460214415,1
-0.8230615388773147,1.4538222965434406,1
-0.22585918081676248,2.051024654603993,1
0.11696795528443493,2.3938517907051904,0
-0.43892012388717705,1.8238215759098475,1
-0.23052860618294624,2.0322130936140783,1
-0.752362174260581,1.5103795255364436,1
-0.5995477858748518,1.6631939139221728,1
-0.8108720156648033,1.4518696841322212,1
0.3897892614968783,2.638388825670172,1
-0.8274544965164414,1.4211450676568522,1
0.14713225520831186,2.3957318193816057,1
-0.8763501893047998,1.3722493748684939,1
-0.9905424058488782,1.2580571583244153,1
-0.544356261139436,1.6901011674101272,1
0.4599692196890519,2.694426648238615,0
-0.7457669889241704,1.4886904396253928,1
0.005446863828221682,2.2399042923777848,1
0.11990749119780775,2.354364919747371,1
0.17617886358069113,2.4106362921302544,1
-0.16208968249149458,2.0723677460580685,1
-0.9849748143864021,1.2353404785394304,1
0.7495299599397145,2.9698452528655475,0
0.2351058798916954,2.455421172817528,1
0.08491792221453442,2.2910910795166366,1
-0.17396021622803604,2.032212941074066,1
0.10460894679289678,2.2966399684712684,1
0.08671788103723355,2.2787489027156047,1
-0.5644234295657236,1.6276075921126476,1
0.3214646448991294,2.5134956665775006,0
0.4460310121511233,2.623919898205764,0
-0.6014444006262315,1.576444485428409,1
-0.27978721865507705,1.8981016673995634,1
0.30307010242036814,2.466816852851278,0
-0.19442519546785764,1.9693215549630523,1
0.5063992341091912,2.670145984540101,1
0.5164721766119387,2.6802189270428487,0
0.1960369445326875,2.359783694963597,1
0.6675364664671457,2.831283216898056,0
-0.8554252290122965,1.294179385794883,1
0.6177289117992248,2.7673335266064045,0
0.4609641928815609,2.6105688076887406,0
-0.8274676807910987,1.3221369340160807,1
0.2481002515520232,2.383562730735472,0
0.2318604318907984,2.3673229110742473,1
-0.7617766147479137,1.373685864435535,1
-0.9882618658403443,1.1472006133431045,1
0.643463918623179,2.778926397806628,0
-0.0073145601451616304,2.114005783414556,1
-0.5606834196189043,1.5606369239408138,1
-0.9321288261599289,1.1891915173997891,1
0.7687129513943933,2.8900332949541117,0
0.4443160033044966,2.5656363468642147,1
0.6946692126041663,2.8018474205401542,0
-0.8007167060738598,1.3064615018621275,1
0.26935942273138114,2.376537630667369,1
0.16862565046838895,2.2758038584043767,0
-0.4663895178820313,1.6407886900539561,1
0.8736316945918419,2.980809902527829,0
-0.6754229378589363,1.4176131344533203,1
0.5432391022456127,2.6362751745578694,1
-0.8957500013838883,1.1831439353046378,1
-0.6490503171683353,1.4298436195201907,0
-0.6329319986199431,1.4459619380685829,1
-0.018887341075445763,2.06000659561308,0
-0.7356120782906288,1.314997587150436,1
-0.6604200346134504,1.3901896308276145,1
0.4194674616612175,2.4700771271022823,1
-0.7141576171136411,1.322309912703693,1
0.219082809328486,2.2555503391458203,1
0.01526180386927467,2.051729333686609,0
0.13951829448892883,2.175985824306263,0
-0.8931591029068708,1.1291662912867324,1
-0.3206579622508202,1.7016674319427831,1
0.6547922501166039,2.677117644310208,0
0.8476905656931104,2.8700159598867137,0
-0.20902820973282998,1.7991550488370427,1
0.6801531767248612,2.688336435294734,0
0.3695251672713815,2.3777084258412544,0
0.05478455621876166,2.0488256791649038,0
0.7325567697358089,2.7265978926819514,0
0.7324444048957358,2.7123433922181475,0
-0.6886320574600333,1.2771247942386474,1
0.9365690600956745,2.9023259117943554,0
0.5767748641819413,2.542531715880622,0
0.5800093737594888,2.54576622545817,0
-0.8329416075936095,1.1186731084813406,1
-0.25418501081399936,1.6974297052609508,1
-0.8854974177779518,1.0519751626732678,1
0.3119284791522954,2.249401059603515,1
0.5484480833195651,2.4859206637707847,0
-0.041780482927223694,1.895692097523996,1
0.5134509068189486,2.4367813516464376,0
-0.5544644172208466,1.3688660276066422,1
-0.1676863709119495,1.7556440739155394,0
1.016816537578809,2.9260048467825674,0
0.5225230892558251,2.4317113984595835,0
-0.07169244113388418,1.837495868069874,1
0.7898214158835514,2.6990097250873095,0
-0.7259240646921555,1.169122108887872,1
0.8721449295732718,2.7671911031532996,0
0.811920465626253,2.706966639206281,0
-0.6010247727438665,1.2940214008361612,1
0.30291080032386664,2.183814838280164,0
0.342772413024954,2.223676450981251,0
-0.3270227060257842,1.553881331930513,1
0.9823146122133763,2.849076514545943,0
0.8638104159728259,2.7305723183053927,0
-0.2271251615017873,1.639636740830779,0
-0.4556871455647523,1.3969326211440833,0
0.5294863487361874,2.382106115445023,0
-0.16230036573534268,1.6903194009734932,1
0.9141305436894884,2.7667503103983244,0
1.133835066369349,2.9864548330781853,0
-0.7965740511753593,1.0419035799097456,1
0.37247034884197705,2.2109479799270817,0
-0.908105700762324,0.9303719303227809,1
-0.2320701196843712,1.5922653757770031,0
0.35719989266874286,2.1815353881301176,0
0.5291833821182413,2.3393767419558853,0
-0.534099749286604,1.2760936105510396,0
-0.7772306787521849,1.0329626810854586,1
-0.8150540294332916,0.995139330404352,1
-0.4366909181868231,1.3735024416508206,1
-0.2766830187947579,1.519368205419155,0
1.1238803035606775,2.9199315277745908,0
-0.4009799679489371,1.3950712562649759,0
0.5759834714887844,2.3720346957026974,0
0.6504561874345582,2.4323652760247407,0
0.478955122685627,2.2608642112758095,0
-0.4468441960708737,1.3350648925193087,1
-0.37097203340098794,1.4109370551891947,1
0.901352282801215,2.669119235767667,0
0.1373810413892267,1.9051479943556786,1
0.012857873947069831,1.7806248269135216,0
-0.2203284379784517,1.547438514988,1
-0.009709703810239723,1.758057249156212,1
0.46417375520139825,2.2319407081678504,0
0.7150901215506648,2.468714938893386,0
0.6291785249739531,2.3828033423166746,0
0.21996479323075901,1.9735896105734803,0
-0.42010928961483146,1.3335155277278896,0
0.6547354922729202,2.394218173991911,0
-0.044882182739571785,1.6946004989794188,1
0.016254446902706943,1.7557371286216976,1
-0.5540762754543214,1.185406406264669,1
0.7907932597738443,2.5161338058691043,0
0.74890534097101,2.47424588706627,0
-0.32097335177448394,1.4043671943207756,1
0.774867682166346,2.500208228261606,0
-0.917102735082562,0.8082378110126976,1
1.14454351237926,2.8698840584745198,0
-0.16278554743501483,1.5484128630365144,0
-0.9470032622156261,0.764195148255903,1
-0.919633352738394,0.791565057733135,1
-0.6050904829152028,1.1061079275563261,1
-0.05683412244673325,1.654364288024796,1
0.8050642666121215,2.50212054145992,0
-0.35076255869226675,1.346293716155532,0
0.5781096068286727,2.2610237460527407,0
-0.2382985725406157,1.4446155666834521,0
0.8700232385736909,2.5387952421740283,0
0.4968640277689914,2.1656360313693286,0
0.9552387477455516,2.6098686157221582,0
1.3374638362944773,2.9920937042710842,0
-0.7677608971735472,0.8868689708030593,1
-0.9218479674872981,0.7186397648655777,1
-0.282953910712338,1.357533821640538,1
-0.2665981821015897,1.3738895502512862,0
0.6661010509338083,2.292446647662954,0
-0.9715766229167808,0.6547689738123644,1
1.0248003543915047,2.6370038154969198,0
-0.31804345743345924,1.2941600036719554,1
0.23058960931181738,1.8427930704172322,1
0.1471127493486184,1.759316210454033,0
-0.3512100232737418,1.2468513022079422,0
1.0369524699449002,2.635013795426585,0
-0.7484602591695708,0.8496010663121131,1
0.8445718114676853,2.428491001325639,0
-0.01744358735839846,1.566475602499555,0
-0.37807458759469326,1.20584460226326,1
-0.17215933359514068,1.4117598562628126,0
0.9418206998100102,2.525739889667964,0
-0.4223860502159389,1.1615331396420145,0
0.1373317576263724,1.707108811860595,1
0.7393156565374863,2.309092710771709,0
-0.6394403213127683,0.9303367329214542,1
0.9353751116608451,2.5051521658950677,0
-0.3584384756114466,1.211338578622776,0
0.5664349177469683,2.136211971981191,0
0.5211443353580605,2.0767792539685526,0
-0.4506129576990169,1.105021960911475,0
0.07215314148568375,1.6136459244724453,1
1.454078648893915,2.995571431880677,0
0.681571671355977,2.2230644543427385,0
-0.9747911952844364,0.5525594520785942,1
-0.6384108773880277,0.8889397699750028,1
-0.8278185039030652,0.6995321434599654,1
0.7547867583016458,2.2821374056646766,0
1.1788814142479849,2.706232061611016,0
0.4542926778668134,1.981643325229844,0
0.20767292434318474,1.720881436082485,0
0.5417245742528148,2.054933085992115,0
-0.5166436944678547,0.9965648172714453,1
0.18793272827579366,1.7011412400150938,0
0.18586077095250275,1.699069282691803,0
1.4258972207984408,2.939105732537741,0
1.2088488479853705,2.7079152241009403,0
0.7737304388191931,2.272796814934763,0
0.4708701356044115,1.9699365117199812,0
1.2377553830105414,2.736821759126111,0
0.2679587215632514,1.7670250976788209,0
0.9787609475006428,2.4778273236162125,0
0.6862335965105563,2.185299972626126,0
-0.9427008756586602,0.5422233648331785,1
-0.776581995080176,0.7083422454116627,1
-0.10740089953708576,1.377523340954753,0
0.6714850762557429,2.156409316747582,0
1.070234052636923,2.5410161575050316,0
0.10381852198037533,1.5746006268484836,0
0.7232111687562528,2.1939932736243613,0
0.17099933099892306,1.6417814358670313,0
-0.27019981739436155,1.2005822874737466,0
-0.9821415406048226,0.4886405642632855,1
-0.7067915494405071,0.763990555427601,1
0.2503299517751896,1.7069699210195672,0
-0.5126953201648874,0.94394464907949,1
0.17513000889934072,1.6317699781437183,0
0.2864321956177406,1.743072164862118,0
1.3904282155267298,2.8470681847711075,0
1.4398112647614028,2.8823090983820494,0
0.7839409328051524,2.226438766425799,0
0.8703813169681572,2.3128791505888042,0
-0.2448031302233633,1.1976947033972836,1
-0.6103438408928132,0.8321539927278335,1
-0.2331035006819724,1.195252197314944,1
-0.3150532429431793,1.113302455053737,0
-0.40808107755001344,1.0202746204469029,1
1.078002244782334,2.5063579427792506,0
-0.04863626150398692,1.3655773008691985,0
-0.39560144557116916,1.0186121168020164,1
1.469849985642603,2.8840635480157886,0
-0.20390065654815037,1.210312905825035,0
-0.5790253928548276,0.8351881695183578,1
0.3248644903162008,1.7249359170656557,0
1.2478894117663175,2.6479608385157727,0
0.6623969530844762,2.0624683798339314,0
0.029299751098952997,1.429371177848408,0
1.3217219316284847,2.7217933583779397,0
0.9213667621684996,2.307296053294224,0
-0.4354023615819561,0.9505269295437682,0
1.1678438696325713,2.5537731607582956,0
0.6437651050657485,2.029694396191473,0
0.6763460312337323,2.048133186735726,0
-0.13212204903701874,1.2396651064649749,0
-0.5586844271602341,0.8131027283417593,0
1.0167857213696516,2.3885728768716454,0
-0.6598278269734058,0.7119593285285877,0
-0.26342938106180597,1.1083577744401876,0
0.8157752653864886,2.187562420888482,0
1.6402497709003971,2.997894790778661,0
0.6480960001798465,2.0057410200581094,0
0.42860909811219383,1.786254117990457,0
-0.1314404999256117,1.2262045199526512,0
0.4897136048146612,1.8473586246929243,0
0.21362909580866585,1.5571319800631982,0
1.546932844818208,2.8904357290727405,0
0.6174406565033561,1.9609435407578886,0
-0.7374462244593074,0.5919145241714941,1
0.9800183875749835,2.309379136205785,0
1.5228588835641552,2.852219632194957,0
-0.8915983402895121,0.43776240834128943,1
-0.8878944336640593,0.4273241793430117,1
0.613810234965098,1.9290288479721691,0
0.794414986589784,2.1096335995968554,0
0.015486292443166239,1.3307049054502373,0
0.5478704631872253,1.8630890761942966,0
-0.2345941335580537,1.0664823438252866,1
0.43371540405198694,1.7347918814353274,0
-0.5884822550641859,0.7125942223191543,1
1.54200240342607,2.8430788808094105,0
-0.878772313426412,0.42230416395692816,0
1.189699272948002,2.490775750331342,0
-0.9774881183173851,0.32358835906595507,1
-0.4926368231863812,0.7942975185732285,0
1.434406134428642,2.721340476188252,0
1.5034266407888222,2.790360982548432,0
1.162796744536681,2.449731086296291,0
-0.5994543170345539,0.6874800247250558,1
1.1386243941503444,2.4114166002862234,0
0.2027341550655617,1.4755263612014409,0
1.3240530150705054,2.596845221206385,0
1.3173370123018402,2.5901292184377196,0
-0.584547108724628,0.6882450974112511,1
-0.6455226155885121,0.6131274549236362,1
0.9365435273641978,2.1951935978763464,0
0.8712784204429229,2.1299284909550713,0
1.0221184566049426,2.280768527117091,0
0.21221567728112256,1.470865747793271,0
-0.6208999644643518,0.6236079704240659,1
1.6147896776026736,2.859297612491092,0
1.2790229636633992,2.523530898551817,0
0.5807801126200348,1.8111459118847222,0
0.6859072081554988,1.9162730074201861,0
1.2467995888166388,2.477165388081326,0
0.3938520509165898,1.6242178501812767,0
0.4859271815352174,1.7162929807999046,0
-0.41218426089268206,0.818181538372005,1
0.4346406850509591,1.6508643486919157,0
1.591046073094203,2.80726973673516,0
0.9991288254918343,2.2153524891327914,0
-0.7623875195291199,0.4538361441118365,1
-0.308574505036022,0.9076491586049344,0
0.15418764611706537,1.3704113097580217,0
0.6868234664253315,1.8889049944425576,0
1.674234190923479,2.876315718940705,0
0.9071940606777035,2.1092755886949295,0
-0.8089425168572796,0.3931390111599462,1
-0.9850716805292209,0.20286771186427405,1
-0.5260962361502112,0.6618431562432838,1
-0.8463402592948028,0.34159913309869216,1
1.3077259928077387,2.4956653852012343,0
1.24329875373771,2.4312381461312054,0
1.4160467736681543,2.589844030437919,0
-0.4830958100758643,0.6907014466939002,1
-0.34065477132226,0.8190003498237739,0
-0.3969751287609522,0.7626799923850817,0
-0.14559428560812332,1.0140608355379106,0
1.2656374352203743,2.4111504207426777,0
-0.07511086310416876,1.0704021224181344,0
0.3023514012803511,1.4478643868026544,0
-0.9740945546192742,0.17141843090302883,1
1.8296736017213262,2.9751865872436296,0
1.553633576553823,2.6991465620761264,0
0.9457979465926619,2.091310932114965,0
1.7422255194356002,2.887738504957903,0
-0.3084468827524368,0.8229239671461357,0
-0.7036004809914185,0.4277703689071539,1
1.454827289957116,2.586198139855689,0
0.03668917763539681,1.1680600275339694,0
-0.12268143926359182,1.0086894106349806,0
0.7127007970406161,1.8299295113154581,0
-0.24725340129553292,0.8699753129793089,0
-0.19685676454761947,0.9203719497272225,0
0.4623119914524261,1.5653985701035373,0
-0.628416463174767,0.4746701154763442,1
0.7235996727721097,1.826686251423221,0
-0.5089364700620251,0.594150108589086,0
1.1193913225747818,2.222477901225893,0
1.3503779969925618,2.4534645756436735,0
0.06448162502335952,1.1675682036744708,0
-0.11975102737827475,0.9833355512728365,1
0.5931005016037305,1.6820449446311114,0
0.1890749159337548,1.2780193589611355,0
1.8461843897786276,2.935128832806009,0
0.1499695301967695,1.2389139732241503,0
-0.4310407669300446,0.657903676097336,1
1.505961867854766,2.5807641752584165,0
1.4088538387180254,2.4836561461216755,0
1.3062015978985047,2.366861769678424,0
-0.28697463953167957,0.7736855322482397,0
-0.7769795360693186,0.28368063571060065,1
0.5018133628184914,1.5624735345984109,0
1.8469006528188645,2.907560824598784,0
-0.3865458294179293,0.6599722067382594,1
1.2357206070000468,2.2822386431562354,0
0.9591402459482538,2.0056582821044424,0
0.22459717083251773,1.2569730713649758,0
0.5373695145623258,1.5697454150947838,0
-0.8366562303305648,0.19571967020189313,1
-0.13015757391167215,0.9022183266207859,0
0.7804230635751692,1.8127989641076274,0
-0.25378904645303446,0.7785868540794236,1
0.5853208915006085,1.6176967920330667,0
1.8531414797203107,2.8713752446290384,0
0.6115445288596135,1.6297782937683412,0
1.5675821006168882,2.5858158655256154,0
-0.7091191948997805,0.3091145700089468,0
-0.9267562040590223,0.09147756084970493,1
-0.8678183803773073,0.15041538453141995,1
0.8882759284110213,1.906509693319749,0
-0.7456823387087868,0.25840929057620987,0
1.3757149465324279,2.3798065758174247,0
1.5680874006800947,2.5721790299650915,0
0.43873191208275286,1.4428235413677497,0
1.394393279573046,2.3843427732343123,0
-0.9024046280066311,0.08754486565463476,1
0.4876982574649875,1.4776477511262536,0
0.8909435457967755,1.8808930394580416,0
-0.546391834442788,0.44355765921847795,1
1.2905906344783862,2.2805401281396525,0
-0.7311166310945889,0.25883286256667704,1
1.1385001519032345,2.128449645564501,0
1.9321030786421471,2.907910436679683,0
-0.7626624721245736,0.21314488591296166,1
-0.5537338922937265,0.42207346574380894,0
1.367530727023035,2.3433380850605707,0
1.879853938699969,2.855661296737505,0
0.37658389426058614,1.3523912522981218,0
1.2259397152638805,2.2017470733014157,0
-0.3985539934259644,0.5631112289878403,0
1.2837959507464405,2.2454611731602454,0
0.7875310565634841,1.749196278977289,0
-0.8082835425477344,0.15338167986607026,1
-0.5356390530715022,0.4260261693423025,0
2.0005740754050656,2.9622392978188707,0
0.6565933292525068,1.6182585516663117,0
-0.9641417959222022,-0.016618709132128207,1
0.5709100304802373,1.5184331172703116,0
0.22789497498429756,1.1754180617743717,0
0.059210524173820556,1.0067336109638947,0
1.0349394308456457,1.98246251763572,0
2.0049480782070823,2.952471164997157,0
1.1686881707022017,2.102069121868545,0
0.4861544428517534,1.419535394018097,0
0.8405519558876386,1.7739329070539824,0
1.824461749066098,2.7578427002324415,0
0.6921923100807625,1.6114311256233755,0
1.1257817717653815,2.0450205873079947,0
0.9559174661668588,1.8751562817094718,0
1.9352453761313675,2.854484191673981,0
0.7586351229454382,1.6778739384880512,0
-0.5419440667771912,0.3772947487654216,1
-0.49624955451462915,0.4229892610279836,0
1.4424572787896506,2.347553958708533,0
-0.92746297475751,-0.022366294838628065,1
2.0908026657357763,2.995899345654659,0
-0.6406356922983016,0.26446098762058046,1
0.9704338353181511,1.8755305152370334,0
0.1630684262207629,1.068165106139645,0
-0.8677645432044416,0.02319000109070979,1
0.6096783095698,1.5006328538649514,0
1.5703775024710998,2.461332046766252,0
-0.7064078114360656,0.18454673285908585,1
1.391855215938223,2.2828097602333743,0
0.10153878979661535,0.9783511984680362,0
0.01896677699297261,0.8957791856643935,0
-0.11076174110415737,0.7660506675672635,0
0.12979481106800872,1.0066072197394296,0
-0.898560655883385,-0.021748247211964167,1
-0.22331436613391878,0.6534980425375021,1
1.0363598509775032,1.9131722596489242,0
-0.2542824473436964,0.6083878257039937,0
1.7752590952179539,2.6379293682656444,0
0.5024234540300151,1.3650937270777055,0
-0.5951013607344557,0.26756891231323443,1
0.6819636030217098,1.5304917404456697,0
0.387573995618488,1.2361021330424475,0
0.9298565423125362,1.778384679736496,0
-0.6765470727912188,0.17198106463274065,1
0.009453158545738582,0.8579812959696982,0
-0.6047726316509111,0.24375550577304844,1
1.1071800637486084,1.9557082011725684,0
-0.11207536934708201,0.722310632453147,1
0.5883295106769307,1.4227155124771598,0
1.169611122971172,2.0039971247714012,0
0.6319875300916632,1.4663735318918922,0
0.1860105371382731,1.0203965389385021,0
-0.04011038848468923,0.7942756133155398,1
1.674006932487531,2.5083929342877602,0
-0.9296332080145373,-0.10938934183803917,1
1.3941286428320245,2.214372509008523,0
-0.038159823404943616,0.7820840427715546,0
-0.7108468351863125,0.1093970309901856,0
-0.2978064270398254,0.5082953035129422,0
1.1907843315742184,1.9968860621269862,0
0.5781293951189421,1.3842311256717097,0
0.44637606387638157,1.2524777944291492,0
1.4481956727073553,2.254297403260123,0
-0.42756323578177924,0.37853849477098833,1
0.7421565935050096,1.5341161884340468,0
-0.8780674585406516,-0.08610786361161482,0
1.6580032828167282,2.449962877745765,0
0.7447064717757241,1.5366660667047614,0
-0.29340717245642134,0.4985524224726156,0
-0.5393226170241576,0.2384948422811486,0
0.12182049217764829,0.8996379514829547,0
-0.5949267771153884,0.18289068218991783,0
0.7277662764101129,1.5055837357154194,0
0.7925730054598812,1.5703904647651878,0
0.8988004725525076,1.6766179318578143,0
1.798436546217431,2.576254005522738,0
0.684521518281096,1.4623389775864024,0
-0.7755379760966812,-0.011862652415105646,1
0.41385119565119954,1.1775265193327753,0
1.589203389231809,2.352878712913385,0
-0.9396635103307648,-0.1759881866491892,1
0.38659580835728624,1.1361289964151313,0
0.7402185270495466,1.4897517151073918,0
1.6574117768996843,2.4069449649575296,0
1.9935038668547946,2.7430370549126404,0
-0.7734521294737218,-0.023918941415876804,0
-0.6118211580844027,0.13771202997344228,1
1.5885338847842352,2.3380670728420805,0
0.7339776059260369,1.4835107939838819,0
-0.5092633143466272,0.22612773808748715,0
2.1958513270308,2.9312423794649147,0
1.3049064962481352,2.026155413058519,0
1.014015633932141,1.7352645507425248,0
1.2358544011176578,1.9571033179280417,0
1.210401858510993,1.931650775321377,0
-0.8770615338135691,-0.15581261700318555,1
0.2516121255250895,0.9728610423354731,0
1.196271717983075,1.917520634793459,0
2.262820583526167,2.96992736471282,0
-0.9281683478314695,-0.22106156664481658,1
-0.6576275694304948,0.049479211756158104,1
-0.9695283787363231,-0.2624215975496703,1
-0.41192229160673616,0.29518448957991683,0
1.4025725090534145,2.109679290240068,0
-0.829266145271367,-0.122159364084714,1
1.4446240332375935,2.1375886788005163,0
0.5767700954673123,1.2697347410302349,0
-0.31962964557042767,0.37333499999249475,0
-0.6358321614670576,0.0571324840958648,1
2.2637154289327204,2.956680074495643,0
0.09738431746105036,0.7903489630239728,0
-0.8195154546506372,-0.14069294471144556,1
0.07666867107320735,0.7554911810123992,0
1.715310263064672,2.394132773003864,0
0.5016203043546394,1.1804428142938312,0
1.2491315103348635,1.9279540202740555,0
-0.8550262280380837,-0.17620371809889207,1
0.8790061621792121,1.557828672118404,0
0.3393785279003765,1.0182010378395683,0
-0.28322924644489933,0.3955932634942924,1
0.4843236676708405,1.1490040419863017,0
1.1612338777736515,1.8259142520891127,0
0.7201664791534101,1.3848468534688714,0
1.8946914046296608,2.5593717789451222,0
-0.35184606810271096,0.2986921705890194,0
